Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2005,1,8,6,857,900,1014,1014,UA,577,N326UA,137,134,108,0,-3,MSP,DEN,680,15,14,0,,0,0,0,0,0,0
2005,1,9,7,852,900,1025,1013,UA,577,N820UA,153,133,110,12,-8,MSP,DEN,680,20,23,0,,0,0,0,0,0,0
2005,1,15,6,857,900,1025,1014,UA,577,N333UA,148,134,114,11,-3,MSP,DEN,680,24,10,0,,0,0,0,0,0,0
2005,1,16,7,858,900,1026,1013,UA,577,N855UA,148,133,99,13,-2,MSP,DEN,680,32,17,0,,0,0,0,0,0,0
2005,1,22,6,859,900,1043,1014,UA,577,N306UA,164,134,91,29,-1,MSP,DEN,680,7,66,0,,0,0,0,29,0,0
2005,1,23,7,1147,900,1259,1013,UA,577,N838UA,132,133,93,166,167,MSP,DEN,680,5,34,0,,0,166,0,0,0,0
2005,1,29,6,854,900,1017,1014,UA,577,N370UA,143,134,98,3,-6,MSP,DEN,680,24,21,0,,0,0,0,0,0,0
2005,1,30,7,856,900,958,1013,UA,577,N847UA,122,133,104,-15,-4,MSP,DEN,680,8,10,0,,0,0,0,0,0,0
2005,1,1,6,1748,1655,2016,1935,UA,577,N816UA,268,280,253,41,53,ORD,SMF,1781,3,12,0,,0,17,0,0,0,24
2005,1,2,7,1714,1710,1958,1950,UA,577,N468UA,284,280,260,8,4,ORD,SMF,1781,4,20,0,,0,0,0,0,0,0
2005,1,3,1,1857,1710,2142,1950,UA,577,N809UA,285,280,262,112,107,ORD,SMF,1781,4,19,0,,0,45,0,5,0,62
2005,1,4,2,1716,1710,1935,1950,UA,577,N844UA,259,280,245,-15,6,ORD,SMF,1781,3,11,0,,0,0,0,0,0,0
2005,1,5,3,2229,1710,46,1947,UA,577,N520UA,257,277,222,299,319,ORD,SMF,1781,4,31,0,,0,46,0,0,0,253
2005,1,1,6,1122,1108,1441,1431,UA,578,N915UA,139,143,116,10,14,OAK,DEN,957,5,18,0,,0,0,0,0,0,0
2005,1,2,7,1128,1108,1446,1431,UA,578,N924UA,138,143,120,15,20,OAK,DEN,957,4,14,0,,0,15,0,0,0,0
2005,1,3,1,1137,1108,1451,1431,UA,578,N388UA,134,143,121,20,29,OAK,DEN,957,5,8,0,,0,8,0,0,0,12
2005,1,4,2,1123,1108,1516,1431,UA,578,N917UA,173,143,132,45,15,OAK,DEN,957,30,11,0,,0,13,0,30,0,2
2005,1,5,3,1450,1108,1812,1431,UA,578,N923UA,142,143,118,221,222,OAK,DEN,957,8,16,0,,0,0,19,0,0,202
2005,1,6,4,NA,725,NA,937,UA,578,0,NA,72,NA,NA,NA,ORD,CLE,316,0,0,1,C,0,0,0,0,0,0
2005,1,7,5,725,725,932,937,UA,578,N938UA,67,72,47,-5,0,ORD,CLE,316,6,14,0,,0,0,0,0,0,0
2005,1,8,6,725,725,930,937,UA,578,N929UA,65,72,50,-7,0,ORD,CLE,316,8,7,0,,0,0,0,0,0,0
2005,1,9,7,720,720,925,932,UA,578,N312UA,65,72,50,-7,0,ORD,CLE,316,4,11,0,,0,0,0,0,0,0
2005,1,10,1,726,725,938,937,UA,578,N313UA,72,72,50,1,1,ORD,CLE,316,7,15,0,,0,0,0,0,0,0
2005,1,11,2,725,725,934,937,UA,578,N906UA,69,72,49,-3,0,ORD,CLE,316,8,12,0,,0,0,0,0,0,0
2005,1,12,3,913,725,1136,937,UA,578,N301UA,83,72,48,119,108,ORD,CLE,316,5,30,0,,0,10,0,11,0,98
2005,1,13,4,744,725,954,937,UA,578,N366UA,70,72,53,17,19,ORD,CLE,316,6,11,0,,0,17,0,0,0,0
2005,1,14,5,724,725,928,937,UA,578,N304UA,64,72,50,-9,-1,ORD,CLE,316,5,9,0,,0,0,0,0,0,0
2005,1,15,6,721,725,925,937,UA,578,N929UA,64,72,47,-12,-4,ORD,CLE,316,4,13,0,,0,0,0,0,0,0
2005,1,16,7,717,720,921,932,UA,578,N336UA,64,72,51,-11,-3,ORD,CLE,316,4,9,0,,0,0,0,0,0,0
2005,1,17,1,721,725,936,937,UA,578,N936UA,75,72,48,-1,-4,ORD,CLE,316,5,22,0,,0,0,0,0,0,0
2005,1,18,2,725,725,957,937,UA,578,N933UA,92,72,52,20,0,ORD,CLE,316,5,35,0,,0,0,0,20,0,0
2005,1,19,3,726,725,938,937,UA,578,N343UA,72,72,53,1,1,ORD,CLE,316,6,13,0,,0,0,0,0,0,0
2005,1,20,4,815,725,1052,937,UA,578,N304UA,97,72,44,75,50,ORD,CLE,316,2,51,0,,0,44,0,25,0,6
2005,1,21,5,722,725,920,937,UA,578,N942UA,58,72,47,-17,-3,ORD,CLE,316,3,8,0,,0,0,0,0,0,0
2005,1,22,6,NA,725,NA,937,UA,578,0,NA,72,NA,NA,NA,ORD,CLE,316,0,0,1,B,0,0,0,0,0,0
2005,1,23,7,728,720,932,932,UA,578,N927UA,64,72,48,0,8,ORD,CLE,316,5,11,0,,0,0,0,0,0,0
2005,1,24,1,726,725,938,937,UA,578,N928UA,72,72,49,1,1,ORD,CLE,316,9,14,0,,0,0,0,0,0,0
2005,1,25,2,719,725,930,937,UA,578,N935UA,71,72,50,-7,-6,ORD,CLE,316,9,12,0,,0,0,0,0,0,0
2005,1,26,3,748,725,956,937,UA,578,N312UA,68,72,46,19,23,ORD,CLE,316,6,16,0,,0,0,0,0,0,19
2005,1,27,4,721,725,931,937,UA,578,N936UA,70,72,46,-6,-4,ORD,CLE,316,3,21,0,,0,0,0,0,0,0
2005,1,28,5,719,725,925,937,UA,578,N364UA,66,72,48,-12,-6,ORD,CLE,316,4,14,0,,0,0,0,0,0,0
2005,1,29,6,718,725,927,937,UA,578,N902UA,69,72,48,-10,-7,ORD,CLE,316,5,16,0,,0,0,0,0,0,0
2005,1,30,7,719,720,920,932,UA,578,N312UA,61,72,49,-12,-1,ORD,CLE,316,3,9,0,,0,0,0,0,0,0
2005,1,31,1,723,725,936,937,UA,578,N906UA,73,72,49,-1,-2,ORD,CLE,316,6,18,0,,0,0,0,0,0,0
2005,1,6,4,1751,1711,1927,1902,UA,579,N556UA,156,171,138,25,40,DEN,SEA,1024,4,14,0,,0,0,0,0,0,25
2005,1,7,5,1712,1711,1848,1902,UA,579,N529UA,156,171,140,-14,1,DEN,SEA,1024,3,13,0,,0,0,0,0,0,0
2005,1,8,6,1722,1711,1913,1902,UA,579,N593UA,171,171,149,11,11,DEN,SEA,1024,8,14,0,,0,0,0,0,0,0
2005,1,9,7,1739,1711,1925,1902,UA,579,N592UA,166,171,149,23,28,DEN,SEA,1024,6,11,0,,0,0,0,0,0,23
2005,1,10,1,1715,1711,1859,1902,UA,579,N534UA,164,171,145,-3,4,DEN,SEA,1024,5,14,0,,0,0,0,0,0,0
2005,1,11,2,1731,1711,1911,1902,UA,579,N536UA,160,171,144,9,20,DEN,SEA,1024,5,11,0,,0,0,0,0,0,0
2005,1,12,3,1807,1711,2008,1902,UA,579,N521UA,181,171,166,66,56,DEN,SEA,1024,4,11,0,,0,0,0,15,0,51
2005,1,13,4,1840,1711,2039,1902,UA,579,N567UA,179,171,165,97,89,DEN,SEA,1024,4,10,0,,0,0,0,8,0,89
2005,1,14,5,1740,1711,1938,1902,UA,579,N532UA,178,171,153,36,29,DEN,SEA,1024,5,20,0,,0,29,0,7,0,0
2005,1,15,6,1709,1711,1912,1902,UA,579,N535UA,183,171,161,10,-2,DEN,SEA,1024,9,13,0,,0,0,0,0,0,0
2005,1,16,7,1711,1711,1906,1902,UA,579,N565UA,175,171,157,4,0,DEN,SEA,1024,5,13,0,,0,0,0,0,0,0
2005,1,17,1,1710,1711,1907,1902,UA,579,N514UA,177,171,157,5,-1,DEN,SEA,1024,9,11,0,,0,0,0,0,0,0
2005,1,18,2,1712,1711,1900,1902,UA,579,N577UA,168,171,152,-2,1,DEN,SEA,1024,5,11,0,,0,0,0,0,0,0
2005,1,19,3,1729,1711,1921,1902,UA,579,N507UA,172,171,149,19,18,DEN,SEA,1024,6,17,0,,0,18,0,1,0,0
2005,1,20,4,1709,1711,1857,1902,UA,579,N541UA,168,171,152,-5,-2,DEN,SEA,1024,4,12,0,,0,0,0,0,0,0
2005,1,21,5,1706,1711,1908,1902,UA,579,N515UA,182,171,146,6,-5,DEN,SEA,1024,10,26,0,,0,0,0,0,0,0
2005,1,22,6,1709,1711,1851,1902,UA,579,N535UA,162,171,144,-11,-2,DEN,SEA,1024,5,13,0,,0,0,0,0,0,0
2005,1,23,7,1721,1711,1852,1902,UA,579,N530UA,151,171,134,-10,10,DEN,SEA,1024,5,12,0,,0,0,0,0,0,0
2005,1,24,1,1711,1711,1844,1902,UA,579,N501UA,153,171,136,-18,0,DEN,SEA,1024,6,11,0,,0,0,0,0,0,0
2005,1,25,2,1723,1711,1900,1908,UA,579,N341UA,157,177,143,-8,12,DEN,SEA,1024,3,11,0,,0,0,0,0,0,0
2005,1,26,3,1709,1711,1847,1902,UA,579,N541UA,158,171,141,-15,-2,DEN,SEA,1024,6,11,0,,0,0,0,0,0,0
2005,1,27,4,1717,1711,1851,1902,UA,579,N561UA,154,171,137,-11,6,DEN,SEA,1024,9,8,0,,0,0,0,0,0,0
2005,1,28,5,1709,1711,1848,1902,UA,579,N574UA,159,171,138,-14,-2,DEN,SEA,1024,7,14,0,,0,0,0,0,0,0
2005,1,29,6,1749,1711,1927,1902,UA,579,N522UA,158,171,141,25,38,DEN,SEA,1024,6,11,0,,0,0,0,0,0,25
2005,1,30,7,1711,1711,1848,1902,UA,579,N576UA,157,171,141,-14,0,DEN,SEA,1024,4,12,0,,0,0,0,0,0,0
2005,1,31,1,1709,1711,1854,1902,UA,579,N579UA,165,171,147,-8,-2,DEN,SEA,1024,6,12,0,,0,0,0,0,0,0
2005,1,1,6,736,740,824,839,UA,579,N372UA,108,119,91,-15,-4,ROC,ORD,528,9,8,0,,0,0,0,0,0,0
2005,1,2,7,735,740,834,839,UA,579,N341UA,119,119,93,-5,-5,ROC,ORD,528,6,20,0,,0,0,0,0,0,0
2005,1,3,1,740,740,849,839,UA,579,N332UA,129,119,94,10,0,ROC,ORD,528,9,26,0,,0,0,0,0,0,0
2005,1,4,2,926,740,1009,839,UA,579,N327UA,103,119,86,90,106,ROC,ORD,528,3,14,0,,0,90,0,0,0,0
2005,1,5,3,745,740,908,839,UA,579,N911UA,143,119,99,29,5,ROC,ORD,528,5,39,0,,0,0,0,29,0,0
2005,1,1,6,1326,1245,1504,1431,UA,580,N362UA,98,106,79,33,41,SFO,PDX,550,4,15,0,,0,33,0,0,0,0
2005,1,2,7,1407,1245,1538,1431,UA,580,N324UA,91,106,78,67,82,SFO,PDX,550,4,9,0,,0,17,0,0,0,50
2005,1,3,1,1256,1245,1433,1431,UA,580,N396UA,97,106,80,2,11,SFO,PDX,550,3,14,0,,0,0,0,0,0,0
2005,1,4,2,1244,1245,1429,1431,UA,580,N346UA,105,106,83,-2,-1,SFO,PDX,550,5,17,0,,0,0,0,0,0,0
2005,1,5,3,1442,1245,1635,1431,UA,580,N377UA,113,106,82,124,117,SFO,PDX,550,4,27,0,,0,117,0,7,0,0
2005,1,6,4,1258,1300,1442,1443,UA,580,N373UA,104,103,80,-1,-2,SFO,PDX,550,4,20,0,,0,0,0,0,0,0
2005,1,7,5,1537,1300,1716,1443,UA,580,N389UA,99,103,74,153,157,SFO,PDX,550,4,21,0,,0,56,0,0,0,97
2005,1,8,6,1408,1300,1544,1443,UA,580,N335UA,96,103,78,61,68,SFO,PDX,550,5,13,0,,0,41,0,0,0,20
2005,1,9,7,1344,1300,1516,1443,UA,580,N304UA,92,103,75,33,44,SFO,PDX,550,3,14,0,,0,5,0,0,0,28
2005,1,10,1,1326,1300,1503,1443,UA,580,N395UA,97,103,74,20,26,SFO,PDX,550,3,20,0,,0,20,0,0,0,0
2005,1,11,2,1330,1300,1513,1443,UA,580,N903UA,103,103,87,30,30,SFO,PDX,550,2,14,0,,0,30,0,0,0,0
2005,1,12,3,1308,1300,1455,1443,UA,580,N382UA,107,103,85,12,8,SFO,PDX,550,5,17,0,,0,0,0,0,0,0
2005,1,13,4,1305,1300,1448,1443,UA,580,N388UA,103,103,87,5,5,SFO,PDX,550,2,14,0,,0,0,0,0,0,0
2005,1,14,5,1300,1300,1444,1443,UA,580,N380UA,104,103,82,1,0,SFO,PDX,550,4,18,0,,0,0,0,0,0,0
2005,1,15,6,NA,1300,NA,1443,UA,580,0,NA,103,NA,NA,NA,SFO,PDX,550,0,0,1,B,0,0,0,0,0,0
2005,1,16,7,1256,1300,1439,1443,UA,580,N350UA,103,103,90,-4,-4,SFO,PDX,550,3,10,0,,0,0,0,0,0,0
2005,1,17,1,1300,1300,1439,1443,UA,580,N374UA,99,103,81,-4,0,SFO,PDX,550,4,14,0,,0,0,0,0,0,0
2005,1,18,2,1257,1300,1423,1443,UA,580,N379UA,86,103,75,-20,-3,SFO,PDX,550,1,10,0,,0,0,0,0,0,0
2005,1,19,3,1255,1300,1434,1443,UA,580,N370UA,99,103,78,-9,-5,SFO,PDX,550,4,17,0,,0,0,0,0,0,0
2005,1,20,4,1303,1300,1449,1443,UA,580,N375UA,106,103,76,6,3,SFO,PDX,550,4,26,0,,0,0,0,0,0,0
2005,1,21,5,1256,1300,1443,1443,UA,580,N366UA,107,103,78,0,-4,SFO,PDX,550,4,25,0,,0,0,0,0,0,0
2005,1,22,6,1303,1300,1436,1443,UA,580,N313UA,93,103,78,-7,3,SFO,PDX,550,3,12,0,,0,0,0,0,0,0
2005,1,23,7,1259,1300,1438,1443,UA,580,N335UA,99,103,77,-5,-1,SFO,PDX,550,4,18,0,,0,0,0,0,0,0
2005,1,24,1,1302,1300,1433,1443,UA,580,N377UA,91,103,75,-10,2,SFO,PDX,550,4,12,0,,0,0,0,0,0,0
2005,1,25,2,1257,1300,1431,1443,UA,580,N376UA,94,103,74,-12,-3,SFO,PDX,550,4,16,0,,0,0,0,0,0,0
2005,1,26,3,1300,1300,1438,1443,UA,580,N369UA,98,103,75,-5,0,SFO,PDX,550,4,19,0,,0,0,0,0,0,0
2005,1,27,4,1256,1300,1435,1443,UA,580,N379UA,99,103,77,-8,-4,SFO,PDX,550,3,19,0,,0,0,0,0,0,0
2005,1,28,5,1307,1300,1449,1443,UA,580,N348UA,102,103,82,6,7,SFO,PDX,550,3,17,0,,0,0,0,0,0,0
2005,1,29,6,1254,1300,1447,1443,UA,580,N203UA,113,103,93,4,-6,SFO,PDX,550,3,17,0,,0,0,0,0,0,0
2005,1,30,7,1324,1300,1502,1443,UA,580,N924UA,98,103,80,19,24,SFO,PDX,550,4,14,0,,0,19,0,0,0,0
2005,1,31,1,1256,1300,1437,1443,UA,580,N372UA,101,103,85,-6,-4,SFO,PDX,550,1,15,0,,0,0,0,0,0,0
2005,1,1,6,557,600,755,804,UA,581,N827UA,118,124,93,-9,-3,SEA,SFO,679,4,21,0,,0,0,0,0,0,0
2005,1,2,7,559,600,805,804,UA,581,N826UA,126,124,103,1,-1,SEA,SFO,679,6,17,0,,0,0,0,0,0,0
2005,1,3,1,600,600,758,804,UA,581,N810UA,118,124,100,-6,0,SEA,SFO,679,6,12,0,,0,0,0,0,0,0
2005,1,4,2,659,600,900,804,UA,581,N836UA,121,124,101,56,59,SEA,SFO,679,3,17,0,,0,0,0,1,0,55
2005,1,5,3,624,600,813,804,UA,581,N803UA,109,124,92,9,24,SEA,SFO,679,6,11,0,,0,0,0,0,0,0
2005,1,6,4,557,600,755,805,UA,581,N319UA,118,125,104,-10,-3,SEA,SFO,679,5,9,0,,0,0,0,0,0,0
2005,1,7,5,556,600,814,805,UA,581,N910UA,138,125,120,9,-4,SEA,SFO,679,6,12,0,,0,0,0,0,0,0
2005,1,8,6,600,600,814,803,UA,581,N506UA,134,123,104,11,0,SEA,SFO,679,9,21,0,,0,0,0,0,0,0
2005,1,9,7,601,600,830,805,UA,581,N928UA,149,125,105,25,1,SEA,SFO,679,6,38,0,,0,0,0,25,0,0
2005,1,10,1,556,600,800,805,UA,581,N363UA,124,125,110,-5,-4,SEA,SFO,679,4,10,0,,0,0,0,0,0,0
2005,1,11,2,557,600,817,805,UA,581,N304UA,140,125,117,12,-3,SEA,SFO,679,6,17,0,,0,0,0,0,0,0
2005,1,12,3,557,600,751,805,UA,581,N352UA,114,125,95,-14,-3,SEA,SFO,679,10,9,0,,0,0,0,0,0,0
2005,1,13,4,558,600,753,805,UA,581,N315UA,115,125,100,-12,-2,SEA,SFO,679,6,9,0,,0,0,0,0,0,0
2005,1,14,5,615,600,818,805,UA,581,N347UA,123,125,94,13,15,SEA,SFO,679,3,26,0,,0,0,0,0,0,0
2005,1,15,6,601,600,802,803,UA,581,N543UA,121,123,101,-1,1,SEA,SFO,679,4,16,0,,0,0,0,0,0,0
2005,1,16,7,558,600,756,805,UA,581,N916UA,118,125,100,-9,-2,SEA,SFO,679,9,9,0,,0,0,0,0,0,0
2005,1,17,1,554,600,747,805,UA,581,N312UA,113,125,98,-18,-6,SEA,SFO,679,3,12,0,,0,0,0,0,0,0
2005,1,18,2,558,600,756,805,UA,581,N337UA,118,125,103,-9,-2,SEA,SFO,679,4,11,0,,0,0,0,0,0,0
2005,1,19,3,556,600,753,805,UA,581,N329UA,117,125,106,-12,-4,SEA,SFO,679,3,8,0,,0,0,0,0,0,0
2005,1,20,4,556,600,801,805,UA,581,N202UA,125,125,108,-4,-4,SEA,SFO,679,5,12,0,,0,0,0,0,0,0
2005,1,21,5,556,600,759,805,UA,581,N351UA,123,125,104,-6,-4,SEA,SFO,679,11,8,0,,0,0,0,0,0,0
2005,1,22,6,559,600,757,803,UA,581,N501UA,118,123,100,-6,-1,SEA,SFO,679,5,13,0,,0,0,0,0,0,0
2005,1,23,7,554,600,752,805,UA,581,N912UA,118,125,104,-13,-6,SEA,SFO,679,4,10,0,,0,0,0,0,0,0
2005,1,24,1,555,600,755,805,UA,581,N313UA,120,125,104,-10,-5,SEA,SFO,679,4,12,0,,0,0,0,0,0,0
2005,1,25,2,548,600,800,805,UA,581,N335UA,132,125,111,-5,-12,SEA,SFO,679,4,17,0,,0,0,0,0,0,0
2005,1,26,3,558,600,813,805,UA,581,N341UA,135,125,115,8,-2,SEA,SFO,679,5,15,0,,0,0,0,0,0,0
2005,1,27,4,556,600,754,805,UA,581,N347UA,118,125,102,-11,-4,SEA,SFO,679,7,9,0,,0,0,0,0,0,0
2005,1,28,5,556,600,757,805,UA,581,N392UA,121,125,106,-8,-4,SEA,SFO,679,4,11,0,,0,0,0,0,0,0
2005,1,29,6,556,600,735,803,UA,581,N574UA,99,123,82,-28,-4,SEA,SFO,679,6,11,0,,0,0,0,0,0,0
2005,1,30,7,559,600,744,805,UA,581,N925UA,105,125,91,-21,-1,SEA,SFO,679,3,11,0,,0,0,0,0,0,0
2005,1,31,1,555,600,756,805,UA,581,N925UA,121,125,106,-9,-5,SEA,SFO,679,3,12,0,,0,0,0,0,0,0
2005,1,1,6,1153,1130,1402,1356,UA,582,N925UA,69,86,56,6,23,ORD,PIT,412,3,10,0,,0,0,0,0,0,0
2005,1,2,7,1127,1130,1343,1356,UA,582,N802UA,76,86,55,-13,-3,ORD,PIT,412,4,17,0,,0,0,0,0,0,0
2005,1,3,1,1122,1120,1341,1346,UA,582,N937UA,79,86,60,-5,2,ORD,PIT,412,4,15,0,,0,0,0,0,0,0
2005,1,4,2,1145,1120,1400,1346,UA,582,N925UA,75,86,58,14,25,ORD,PIT,412,3,14,0,,0,0,0,0,0,0
2005,1,5,3,1116,1120,1351,1346,UA,582,N311UA,95,86,54,5,-4,ORD,PIT,412,5,36,0,,0,0,0,0,0,0
2005,1,6,4,1115,1115,1342,1340,UA,582,N846UA,87,85,60,2,0,ORD,PIT,412,7,20,0,,0,0,0,0,0,0
2005,1,7,5,1111,1115,1333,1340,UA,582,N833UA,82,85,53,-7,-4,ORD,PIT,412,5,24,0,,0,0,0,0,0,0
2005,1,10,1,1142,1115,1353,1340,UA,582,N825UA,71,85,58,13,27,ORD,PIT,412,4,9,0,,0,0,0,0,0,0
2005,1,11,2,NA,1115,NA,1340,UA,582,0,NA,85,NA,NA,NA,ORD,PIT,412,0,0,1,C,0,0,0,0,0,0
2005,1,12,3,NA,1115,NA,1340,UA,582,0,NA,85,NA,NA,NA,ORD,PIT,412,0,0,1,C,0,0,0,0,0,0
2005,1,13,4,1113,1115,1335,1340,UA,582,N846UA,82,85,65,-5,-2,ORD,PIT,412,4,13,0,,0,0,0,0,0,0
2005,1,14,5,1118,1115,1350,1340,UA,582,N831UA,92,85,60,10,3,ORD,PIT,412,15,17,0,,0,0,0,0,0,0
2005,1,17,1,1129,1115,1338,1340,UA,582,N855UA,69,85,53,-2,14,ORD,PIT,412,5,11,0,,0,0,0,0,0,0
2005,1,18,2,1111,1115,1329,1340,UA,582,N804UA,78,85,60,-11,-4,ORD,PIT,412,4,14,0,,0,0,0,0,0,0
2005,1,19,3,1111,1115,1333,1340,UA,582,N825UA,82,85,62,-7,-4,ORD,PIT,412,4,16,0,,0,0,0,0,0,0
2005,1,20,4,1115,1115,1342,1340,UA,582,N810UA,87,85,55,2,0,ORD,PIT,412,5,27,0,,0,0,0,0,0,0
2005,1,21,5,1112,1115,1341,1340,UA,582,N854UA,89,85,60,1,-3,ORD,PIT,412,6,23,0,,0,0,0,0,0,0
2005,1,24,1,1114,1115,1331,1340,UA,582,N852UA,77,85,58,-9,-1,ORD,PIT,412,5,14,0,,0,0,0,0,0,0
2005,1,25,2,1111,1115,1322,1340,UA,582,N821UA,71,85,56,-18,-4,ORD,PIT,412,4,11,0,,0,0,0,0,0,0
2005,1,26,3,1109,1115,1330,1340,UA,582,N464UA,81,85,61,-10,-6,ORD,PIT,412,6,14,0,,0,0,0,0,0,0
2005,1,27,4,1113,1115,1346,1340,UA,582,N810UA,93,85,56,6,-2,ORD,PIT,412,5,32,0,,0,0,0,0,0,0
2005,1,28,5,1110,1115,1335,1340,UA,582,N833UA,85,85,60,-5,-5,ORD,PIT,412,7,18,0,,0,0,0,0,0,0
2005,1,31,1,1108,1115,1329,1340,UA,582,N829UA,81,85,64,-11,-7,ORD,PIT,412,3,14,0,,0,0,0,0,0,0
2005,1,6,4,931,925,1024,1023,UA,583,N827UA,113,118,95,1,6,DFW,DEN,641,5,13,0,,0,0,0,0,0,0
2005,1,7,5,922,925,1021,1022,UA,583,N536UA,119,117,96,-1,-3,DFW,DEN,641,5,18,0,,0,0,0,0,0,0
2005,1,8,6,923,925,1036,1022,UA,583,N519UA,133,117,99,14,-2,DFW,DEN,641,21,13,0,,0,0,0,0,0,0
2005,1,9,7,919,925,1031,1022,UA,583,N532UA,132,117,106,9,-6,DFW,DEN,641,13,13,0,,0,0,0,0,0,0
2005,1,10,1,937,925,1025,1022,UA,583,N526UA,108,117,88,3,12,DFW,DEN,641,10,10,0,,0,0,0,0,0,0
2005,1,11,2,922,925,1019,1022,UA,583,N573UA,117,117,97,-3,-3,DFW,DEN,641,11,9,0,,0,0,0,0,0,0
2005,1,12,3,921,925,1027,1022,UA,583,N567UA,126,117,101,5,-4,DFW,DEN,641,14,11,0,,0,0,0,0,0,0
2005,1,13,4,932,925,1025,1022,UA,583,N529UA,113,117,93,3,7,DFW,DEN,641,6,14,0,,0,0,0,0,0,0
2005,1,14,5,924,925,1017,1022,UA,583,N568UA,113,117,96,-5,-1,DFW,DEN,641,4,13,0,,0,0,0,0,0,0
2005,1,15,6,943,925,1036,1022,UA,583,N514UA,113,117,93,14,18,DFW,DEN,641,4,16,0,,0,0,0,0,0,0
2005,1,16,7,921,925,1042,1022,UA,583,N542UA,141,117,98,20,-4,DFW,DEN,641,15,28,0,,0,0,0,20,0,0
2005,1,17,1,919,925,1043,1022,UA,583,N567UA,144,117,94,21,-6,DFW,DEN,641,39,11,0,,0,0,0,21,0,0
2005,1,18,2,923,925,1038,1025,UA,583,N364UA,135,120,97,13,-2,DFW,DEN,641,28,10,0,,0,0,0,0,0,0
2005,1,19,3,922,925,1033,1025,UA,583,N305UA,131,120,104,8,-3,DFW,DEN,641,16,11,0,,0,0,0,0,0,0
2005,1,20,4,939,925,1110,1025,UA,583,N301UA,151,120,104,45,14,DFW,DEN,641,7,40,0,,0,14,0,31,0,0
2005,1,21,5,922,925,1016,1025,UA,583,N320UA,114,120,100,-9,-3,DFW,DEN,641,6,8,0,,0,0,0,0,0,0
2005,1,22,6,919,925,1027,1025,UA,583,N349UA,128,120,95,2,-6,DFW,DEN,641,21,12,0,,0,0,0,0,0,0
2005,1,23,7,922,925,1028,1022,UA,583,N542UA,126,117,96,6,-3,DFW,DEN,641,18,12,0,,0,0,0,0,0,0
2005,1,24,1,925,925,1017,1025,UA,583,N312UA,112,120,90,-8,0,DFW,DEN,641,8,14,0,,0,0,0,0,0,0
2005,1,25,2,919,925,1017,1025,UA,583,N363UA,118,120,92,-8,-6,DFW,DEN,641,15,11,0,,0,0,0,0,0,0
2005,1,26,3,920,925,1021,1022,UA,583,N582UA,121,117,95,-1,-5,DFW,DEN,641,13,13,0,,0,0,0,0,0,0
2005,1,27,4,923,925,1016,1022,UA,583,N527UA,113,117,89,-6,-2,DFW,DEN,641,9,15,0,,0,0,0,0,0,0
2005,1,28,5,926,925,1014,1022,UA,583,N569UA,108,117,90,-8,1,DFW,DEN,641,6,12,0,,0,0,0,0,0,0
2005,1,29,6,922,925,1042,1022,UA,583,N509UA,140,117,94,20,-3,DFW,DEN,641,31,15,0,,0,0,0,20,0,0
2005,1,30,7,921,925,1016,1022,UA,583,N542UA,115,117,93,-6,-4,DFW,DEN,641,6,16,0,,0,0,0,0,0,0
2005,1,31,1,924,925,1018,1022,UA,583,N562UA,114,117,93,-4,-1,DFW,DEN,641,10,11,0,,0,0,0,0,0,0
2005,1,1,6,1724,1655,1956,1923,UA,583,N420UA,272,268,251,33,29,ORD,SAN,1723,2,19,0,,0,23,0,4,0,6
2005,1,2,7,2050,1655,2315,1923,UA,583,N408UA,265,268,252,232,235,ORD,SAN,1723,4,9,0,,0,42,0,0,0,190
2005,1,3,1,1840,1655,2140,1923,UA,583,N433UA,300,268,268,137,105,ORD,SAN,1723,4,28,0,,0,25,0,32,0,80
2005,1,4,2,1706,1655,1924,1923,UA,583,N426UA,258,268,240,1,11,ORD,SAN,1723,4,14,0,,0,0,0,0,0,0
2005,1,5,3,1655,1655,1918,1923,UA,583,N429UA,263,268,240,-5,0,ORD,SAN,1723,2,21,0,,0,0,0,0,0,0
2005,1,1,6,1009,1010,1541,1553,UA,584,N838UA,212,223,196,-12,-1,DEN,BOS,1754,6,10,0,,0,0,0,0,0,0
2005,1,2,7,1017,1010,1628,1553,UA,584,N841UA,251,223,193,35,7,DEN,BOS,1754,9,49,0,,0,7,0,28,0,0
2005,1,3,1,1224,1010,1745,1553,UA,584,N807UA,201,223,183,112,134,DEN,BOS,1754,6,12,0,,0,112,0,0,0,0
2005,1,4,2,1231,1010,1913,1553,UA,584,N848UA,282,223,185,200,141,DEN,BOS,1754,10,87,0,,0,141,0,59,0,0
2005,1,5,3,1045,1010,1647,1553,UA,584,N818UA,242,223,186,54,35,DEN,BOS,1754,4,52,0,,0,35,0,19,0,0
2005,1,6,4,1009,1005,1544,1551,UA,584,N454UA,215,226,192,-7,4,DEN,BOS,1754,6,17,0,,0,0,0,0,0,0
2005,1,7,5,1003,1005,1534,1551,UA,584,N456UA,211,226,192,-17,-2,DEN,BOS,1754,8,11,0,,0,0,0,0,0,0
