Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2006,1,11,3,2133,1820,16,2118,US,781,N712UW,343,358,330,178,193,PHL,SEA,2378,3,10,0,,0,5,7,0,0,166
2006,1,11,3,1842,1845,2148,2159,US,15,N167UW,366,374,344,-11,-3,PHL,SFO,2521,6,16,0,,0,0,0,0,0,0
2006,1,11,3,758,800,1133,1118,US,29,N165UW,395,378,349,15,-2,PHL,SFO,2521,4,42,0,,0,0,0,15,0,0
2006,1,11,3,1801,1800,2251,2247,US,1037,N609AU,230,227,201,4,1,PHL,SJU,1576,7,22,0,,0,0,0,0,0,0
2006,1,11,3,750,750,1236,1238,US,1268,N656US,226,228,193,-2,0,PHL,SJU,1576,4,29,0,,0,0,0,0,0,0
2006,1,11,3,930,930,1430,1416,US,1470,N646US,240,226,208,14,0,PHL,SJU,1576,8,24,0,,0,0,0,0,0,0
2006,1,11,3,926,930,1406,1421,US,1424,N645US,220,231,199,-15,-4,PHL,STT,1605,3,18,0,,0,0,0,0,0,0
2006,1,11,3,2217,2000,2318,2109,US,564,N421US,61,69,45,129,137,PHL,SYR,228,4,12,0,,0,3,0,0,0,126
2006,1,11,3,1548,1540,1825,1827,US,563,N180UW,157,167,138,-2,8,PHL,TPA,920,4,15,0,,0,0,0,0,0,0
2006,1,11,3,2223,2010,45,2258,US,723,N619AU,142,168,125,107,133,PHL,TPA,920,3,14,0,,0,0,0,0,0,107
2006,1,11,3,636,640,904,918,US,773,N175UW,148,158,134,-14,-4,PHL,TPA,920,1,13,0,,0,0,0,0,0,0
2006,1,11,3,1217,1215,1501,1458,US,929,N421US,164,163,151,3,2,PHL,TPA,920,2,11,0,,0,0,0,0,0,0
2006,1,11,3,1751,1750,2019,2044,US,995,N705UW,148,174,135,-25,1,PHL,TPA,920,3,10,0,,0,0,0,0,0,0
2006,1,11,3,957,1000,1301,1251,US,1023,N188UW,184,171,148,10,-3,PHL,TPA,920,5,31,0,,0,0,0,0,0,0
2006,1,11,3,1351,1350,1644,1642,US,1291,N418US,173,172,150,2,1,PHL,TPA,920,2,21,0,,0,0,0,0,0,0
2006,1,11,3,958,1005,1112,1122,US,202,N302AW,74,77,42,-10,-7,PHX,ABQ,328,4,28,0,,0,0,0,0,0,0
2006,1,11,3,1345,1310,1445,1417,US,204,N334AW,60,67,46,28,35,PHX,ABQ,328,7,7,0,,0,28,0,0,0,0
2006,1,11,3,1604,1605,1708,1715,US,206,N307AW,64,70,48,-7,-1,PHX,ABQ,328,4,12,0,,0,0,0,0,0,0
2006,1,11,3,1918,1922,2023,2033,US,208,N673AW,65,71,46,-10,-4,PHX,ABQ,328,5,14,0,,0,0,0,0,0,0
2006,1,11,3,2155,2201,2258,2305,US,210,N311AW,63,64,45,-7,-6,PHX,ABQ,328,5,13,0,,0,0,0,0,0,0
2006,1,11,3,2022,2020,40,16,US,140,N803AW,378,356,355,24,2,PHX,ANC,2551,7,16,0,,0,0,0,24,0,0
2006,1,11,3,1009,1012,1615,1600,US,610,N634AW,246,228,205,15,-3,PHX,ATL,1587,8,33,0,,0,0,0,15,0,0
2006,1,11,3,1247,1247,1818,1812,US,612,N605AW,211,205,192,6,0,PHX,ATL,1587,8,11,0,,0,0,0,0,0,0
2006,1,11,3,1552,1545,2128,2110,US,614,N624AW,216,205,193,18,7,PHX,ATL,1587,10,13,0,,0,7,0,11,0,0
2006,1,11,3,1929,1921,56,46,US,616,N833AW,207,205,188,10,8,PHX,ATL,1587,6,13,0,,0,0,0,0,0,0
2006,1,11,3,1914,1920,2239,2233,US,221,N174AW,145,133,124,6,-6,PHX,AUS,872,5,16,0,,0,0,0,0,0,0
2006,1,11,3,1309,1311,1619,1626,US,227,N312AW,130,135,111,-7,-2,PHX,AUS,872,3,16,0,,0,0,0,0,0,0
2006,1,11,3,1605,1609,2254,2247,US,418,N658AW,289,278,268,7,-4,PHX,BDL,2213,7,14,0,,0,0,0,0,0,0
2006,1,11,3,2026,2032,2238,2240,US,675,N806AW,132,128,115,-2,-6,PHX,BOI,735,5,12,0,,0,0,0,0,0,0
2006,1,11,3,1123,1124,1336,1339,US,679,N659AW,133,135,106,-3,-1,PHX,BOI,735,4,23,0,,0,0,0,0,0,0
2006,1,11,3,959,1002,1804,1657,US,820,N603AW,365,295,330,67,-3,PHX,BOS,2300,4,31,0,,0,0,0,67,0,0
2006,1,11,3,1305,1309,2021,2000,US,822,N604AW,316,291,294,21,-4,PHX,BOS,2300,6,16,0,,0,0,0,21,0,0
2006,1,11,3,1600,1602,2303,2249,US,824,N652AW,303,287,285,14,-2,PHX,BOS,2300,4,14,0,,0,0,0,0,0,0
2006,1,11,3,1124,1125,1150,1200,US,472,N645AW,86,95,70,-10,-1,PHX,BUR,369,3,13,0,,0,0,0,0,0,0
2006,1,11,3,1407,1410,1430,1440,US,476,N315AW,83,90,73,-10,-3,PHX,BUR,369,1,9,0,,0,0,0,0,0,0
2006,1,11,3,2030,2038,2103,2110,US,480,N155AW,93,92,64,-7,-8,PHX,BUR,369,18,11,0,,0,0,0,0,0,0
2006,1,11,3,952,945,1626,1555,US,81,N827AW,274,250,240,31,7,PHX,BWI,1999,4,30,0,,0,7,0,24,0,0
2006,1,11,3,1312,1313,1941,1926,US,83,N640AW,269,253,253,15,-1,PHX,BWI,1999,6,10,0,,0,0,0,15,0,0
2006,1,11,3,1600,1604,2232,2217,US,85,N676AW,272,253,246,15,-4,PHX,BWI,1999,8,18,0,,0,0,0,15,0,0
2006,1,11,3,953,956,1606,1600,US,534,N632AW,253,244,227,6,-3,PHX,CLE,1737,7,19,0,,0,0,0,0,0,0
2006,1,11,3,1309,1305,1904,1851,US,536,N826AW,235,226,215,13,4,PHX,CLE,1737,10,10,0,,0,0,0,0,0,0
2006,1,11,3,1508,1515,2054,2054,US,144,N710UW,226,219,209,0,-7,PHX,CLT,1774,8,9,0,,0,0,0,0,0,0
2006,1,11,3,854,900,1446,1440,US,146,N109UW,232,220,214,6,-6,PHX,CLT,1774,5,13,0,,0,0,0,0,0,0
2006,1,11,3,1233,1235,1835,1814,US,152,N118UW,242,219,223,21,-2,PHX,CLT,1774,6,13,0,,0,0,0,21,0,0
2006,1,11,3,2347,2355,541,529,US,184,N176UW,234,214,212,12,-8,PHX,CLT,1774,6,16,0,,0,0,0,0,0,0
2006,1,11,3,1307,1308,1855,1840,US,743,N672AW,228,212,207,15,-1,PHX,CMH,1671,5,16,0,,0,0,0,15,0,0
2006,1,11,3,953,959,1559,1546,US,749,N668AW,246,227,211,13,-6,PHX,CMH,1671,6,29,0,,0,0,0,0,0,0
2006,1,11,3,1254,1302,1919,1907,US,42,N810AW,265,245,243,12,-8,PHX,DCA,1979,5,17,0,,0,0,0,0,0,0
2006,1,11,3,943,945,1559,1550,US,44,N806AW,256,245,236,9,-2,PHX,DCA,1979,6,14,0,,0,0,0,0,0,0
2006,1,11,3,1634,1555,2250,2159,US,46,N901AW,256,244,235,51,39,PHX,DCA,1979,4,17,0,,0,39,0,12,0,0
2006,1,11,3,833,835,1026,1022,US,484,N175AW,113,107,85,4,-2,PHX,DEN,602,9,19,0,,0,0,0,0,0,0
2006,1,11,3,956,955,1207,1147,US,486,N313AW,131,112,88,20,1,PHX,DEN,602,8,35,0,,0,0,0,20,0,0
2006,1,11,3,1422,1420,1554,1601,US,487,N830AW,92,101,77,-7,2,PHX,DEN,602,4,11,0,,0,0,0,0,0,0
2006,1,11,3,1248,1250,1425,1434,US,488,N173AW,97,104,83,-9,-2,PHX,DEN,602,6,8,0,,0,0,0,0,0,0
2006,1,11,3,1545,1545,1723,1725,US,490,N813AW,98,100,80,-2,0,PHX,DEN,602,9,9,0,,0,0,0,0,0,0
2006,1,11,3,1907,1911,2051,2058,US,493,N164AW,104,107,85,-7,-4,PHX,DEN,602,6,13,0,,0,0,0,0,0,0
2006,1,11,3,2158,2157,2335,2339,US,496,N832AW,97,102,81,-4,1,PHX,DEN,602,5,11,0,,0,0,0,0,0,0
2006,1,11,3,1012,1014,1343,1342,US,542,N915AW,151,148,106,1,-2,PHX,DFW,868,11,34,0,,0,0,0,0,0,0
2006,1,11,3,1254,1253,1608,1604,US,544,N326AW,134,131,113,4,1,PHX,DFW,868,8,13,0,,0,0,0,0,0,0
2006,1,11,3,1913,1917,2229,2227,US,548,N160AW,136,130,114,2,-4,PHX,DFW,868,4,18,0,,0,0,0,0,0,0
2006,1,11,3,1600,1605,1922,1922,US,551,N309AW,142,137,115,0,-5,PHX,DFW,868,16,11,0,,0,0,0,0,0,0
2006,1,11,3,2212,2159,113,106,US,553,N154AW,121,127,108,7,13,PHX,DFW,868,6,7,0,,0,0,0,0,0,0
2006,1,11,3,1245,1247,1834,1830,US,230,N650AW,229,223,215,4,-2,PHX,DTW,1671,6,8,0,,0,0,0,0,0,0
2006,1,11,3,1004,1007,1628,1604,US,231,N655AW,264,237,225,24,-3,PHX,DTW,1671,8,31,0,,0,0,0,24,0,0
2006,1,11,3,1614,1613,2209,2158,US,234,N660AW,235,225,207,11,1,PHX,DTW,1671,11,17,0,,0,0,0,0,0,0
2006,1,11,3,1859,1905,58,44,US,239,N659AW,239,219,221,14,-6,PHX,DTW,1671,8,10,0,,0,0,0,0,0,0
2006,1,11,3,1550,1554,1655,1708,US,425,N303AW,65,74,53,-13,-4,PHX,ELP,347,1,11,0,,0,0,0,0,0,0
2006,1,11,3,1900,1908,2010,2024,US,427,N325AW,70,76,55,-14,-8,PHX,ELP,347,3,12,0,,0,0,0,0,0,0
2006,1,11,3,1934,1903,158,130,US,680,N629AW,264,267,248,28,31,PHX,EWR,2133,5,11,0,,0,28,0,0,0,0
2006,1,11,3,1608,1608,2259,2239,US,683,N665AW,291,271,268,20,0,PHX,EWR,2133,5,18,0,,0,0,0,20,0,0
2006,1,11,3,1416,1245,2104,1927,US,685,N601AW,288,282,260,97,91,PHX,EWR,2133,6,22,0,,0,0,0,97,0,0
2006,1,11,3,1045,1008,1839,1700,US,687,N835AW,354,292,313,99,37,PHX,EWR,2133,17,24,0,,0,0,0,99,0,0
2006,1,11,3,1310,1304,1926,1918,US,881,N619AW,256,254,235,8,6,PHX,FLL,1972,5,16,0,,0,0,0,0,0,0
2006,1,11,3,947,945,1606,1550,US,883,N913AW,259,245,234,16,2,PHX,FLL,1972,3,22,0,,0,0,0,16,0,0
2006,1,11,3,2029,2037,2214,2217,US,587,N813AW,165,160,150,-3,-8,PHX,GEG,1020,4,11,0,,0,0,0,0,0,0
2006,1,11,3,1127,1130,1448,1524,US,920,N908AW,381,414,354,-36,-3,PHX,HNL,2917,2,25,0,,0,0,0,0,0,0
2006,1,11,3,1248,1252,1907,1900,US,855,N823AW,259,248,238,7,-4,PHX,IAD,1956,4,17,0,,0,0,0,0,0,0
2006,1,11,3,945,945,1641,1555,US,856,N837AW,296,250,269,46,0,PHX,IAD,1956,11,16,0,,0,0,0,46,0,0
2006,1,11,3,1547,1550,1915,1920,US,272,N305AW,148,150,129,-5,-3,PHX,IAH,1009,7,12,0,,0,0,0,0,0,0
2006,1,11,3,1310,1315,1640,1652,US,273,N647AW,150,157,130,-12,-5,PHX,IAH,1009,6,14,0,,0,0,0,0,0,0
2006,1,11,3,953,957,1327,1342,US,274,N832AW,154,165,129,-15,-4,PHX,IAH,1009,5,20,0,,0,0,0,0,0,0
2006,1,11,3,1909,1912,2234,2246,US,277,N646AW,145,154,124,-12,-3,PHX,IAH,1009,6,15,0,,0,0,0,0,0,0
2006,1,11,3,2149,2158,109,118,US,279,N315AW,140,140,127,-9,-9,PHX,IAH,1009,5,8,0,,0,0,0,0,0,0
2006,1,11,3,1012,1011,1608,1546,US,460,N653AW,236,215,189,22,1,PHX,IND,1489,11,36,0,,0,0,0,22,0,0
2006,1,11,3,1921,1922,48,45,US,467,N626AW,207,203,180,3,-1,PHX,IND,1489,11,16,0,,0,0,0,0,0,0
2006,1,11,3,1004,1004,1711,1700,US,12,N636AW,307,296,267,11,0,PHX,JFK,2153,12,28,0,,0,0,0,0,0,0
2006,1,11,3,1609,1610,2309,2243,US,16,N829AW,300,273,269,26,-1,PHX,JFK,2153,10,21,0,,0,0,0,26,0,0
2006,1,11,3,2250,2252,528,516,US,18,N636AW,278,264,254,12,-2,PHX,JFK,2153,11,13,0,,0,0,0,0,0,0
2006,1,11,3,2037,2040,2033,2051,US,8,N680AW,56,71,44,-18,-3,PHX,LAS,256,4,8,0,,0,0,0,0,0,0
2006,1,11,3,1439,1435,1447,1445,US,64,N656AW,68,70,45,2,4,PHX,LAS,256,12,11,0,,0,0,0,0,0,0
2006,1,11,3,1822,1825,1821,1835,US,474,N315AW,59,70,44,-14,-3,PHX,LAS,256,5,10,0,,0,0,0,0,0,0
2006,1,11,3,1106,1108,1108,1120,US,529,N679AW,62,72,43,-12,-2,PHX,LAS,256,6,13,0,,0,0,0,0,0,0
2006,1,11,3,2154,2154,2153,2200,US,539,N830AW,59,66,44,-7,0,PHX,LAS,256,4,11,0,,0,0,0,0,0,0
2006,1,11,3,2252,2252,2259,2304,US,554,N309AW,67,72,42,-5,0,PHX,LAS,256,13,12,0,,0,0,0,0,0,0
2006,1,11,3,2109,2040,2106,2051,US,566,N903AW,57,71,42,15,29,PHX,LAS,256,3,12,0,,0,15,0,0,0,0
2006,1,11,3,1108,1108,1110,1120,US,632,N631AW,62,72,43,-10,0,PHX,LAS,256,5,14,0,,0,0,0,0,0,0
2006,1,11,3,1433,1435,1432,1445,US,686,N625AW,59,70,43,-13,-2,PHX,LAS,256,4,12,0,,0,0,0,0,0,0
2006,1,11,3,1718,1718,1724,1724,US,694,N628AW,66,66,47,0,0,PHX,LAS,256,5,14,0,,0,0,0,0,0,0
2006,1,11,3,1607,1610,1619,1621,US,710,N807AW,72,71,44,-2,-3,PHX,LAS,256,15,13,0,,0,0,0,0,0,0
2006,1,11,3,1919,1924,1924,1939,US,717,N625AW,65,75,46,-15,-5,PHX,LAS,256,4,15,0,,0,0,0,0,0,0
2006,1,11,3,820,820,825,827,US,720,N680AW,65,67,45,-2,0,PHX,LAS,256,5,15,0,,0,0,0,0,0,0
2006,1,11,3,827,824,851,851,US,24,N672AW,84,87,56,0,3,PHX,LAX,370,7,21,0,,0,0,0,0,0,0
2006,1,11,3,1117,1121,1135,1154,US,27,N303AW,78,93,56,-19,-4,PHX,LAX,370,7,15,0,,0,0,0,0,0,0
2006,1,11,3,1421,1420,1442,1443,US,29,N803AW,81,83,56,-1,1,PHX,LAX,370,5,20,0,,0,0,0,0,0,0
2006,1,11,3,1727,1726,1803,1748,US,32,N316AW,96,82,60,15,1,PHX,LAX,370,9,27,0,,0,0,0,15,0,0
2006,1,11,3,2037,2041,2121,2114,US,35,N814AW,104,93,57,7,-4,PHX,LAX,370,32,15,0,,0,0,0,0,0,0
2006,1,11,3,2245,2251,2258,2312,US,38,N915AW,73,81,54,-14,-6,PHX,LAX,370,9,10,0,,0,0,0,0,0,0
2006,1,11,3,1121,1121,1146,1154,US,702,N652AW,85,93,56,-8,0,PHX,LAX,370,9,20,0,,0,0,0,0,0,0
2006,1,11,3,2021,2022,2056,2055,US,704,N655AW,95,93,57,1,-1,PHX,LAX,370,26,12,0,,0,0,0,0,0,0
2006,1,11,3,1418,1420,1428,1443,US,706,N662AW,70,83,55,-15,-2,PHX,LAX,370,5,10,0,,0,0,0,0,0,0
2006,1,11,3,1727,1726,1744,1750,US,708,N915AW,77,84,55,-6,1,PHX,LAX,370,7,15,0,,0,0,0,0,0,0
2006,1,11,3,1003,1007,1359,1351,US,590,N335AW,176,164,136,8,-4,PHX,MCI,1044,5,35,0,,0,0,0,0,0,0
2006,1,11,3,1247,1249,1617,1626,US,592,N821AW,150,157,132,-9,-2,PHX,MCI,1044,3,15,0,,0,0,0,0,0,0
2006,1,11,3,1907,1913,2240,2247,US,596,N336AW,153,154,136,-7,-6,PHX,MCI,1044,3,14,0,,0,0,0,0,0,0
2006,1,11,3,950,947,1554,1548,US,567,N903AW,244,241,215,6,3,PHX,MCO,1848,4,25,0,,0,0,0,0,0,0
2006,1,11,3,1319,1314,1910,1913,US,569,N914AW,231,239,217,-3,5,PHX,MCO,1848,4,10,0,,0,0,0,0,0,0
2006,1,11,3,1305,1306,1925,1921,US,558,N825AW,260,255,239,4,-1,PHX,MIA,1972,10,11,0,,0,0,0,0,0,0
2006,1,11,3,1005,1009,1449,1443,US,122,N157AW,224,214,191,6,-4,PHX,MKE,1460,2,31,0,,0,0,0,0,0,0
2006,1,11,3,1913,1919,2336,2344,US,128,N302AW,203,205,187,-8,-6,PHX,MKE,1460,5,11,0,,0,0,0,0,0,0
2006,1,11,3,1316,1317,1730,1736,US,751,N621AW,194,199,162,-6,-1,PHX,MSP,1276,21,11,0,,0,0,0,0,0,0
2006,1,11,3,1610,1614,2009,2030,US,753,N158AW,179,196,159,-21,-4,PHX,MSP,1276,2,18,0,,0,0,0,0,0,0
2006,1,11,3,949,950,1353,1358,US,757,N812AW,184,188,158,-5,-1,PHX,MSP,1276,3,23,0,,0,0,0,0,0,0
2006,1,11,3,1919,1923,2312,2322,US,759,N801AW,173,179,151,-10,-4,PHX,MSP,1276,5,17,0,,0,0,0,0,0,0
2006,1,11,3,1057,1100,1154,1200,US,621,N158AW,117,120,98,-6,-3,PHX,OAK,646,5,14,0,,0,0,0,0,0,0
2006,1,11,3,1729,1732,1838,1833,US,623,N648AW,129,121,101,5,-3,PHX,OAK,646,6,22,0,,0,0,0,0,0,0
2006,1,11,3,1359,1405,1450,1503,US,625,N804AW,111,118,98,-13,-6,PHX,OAK,646,5,8,0,,0,0,0,0,0,0
2006,1,11,3,2028,2029,2127,2129,US,627,N805AW,119,120,100,-2,-1,PHX,OAK,646,7,12,0,,0,0,0,0,0,0
2006,1,11,3,1127,1130,1446,1520,US,932,N909AW,379,410,346,-34,-3,PHX,OGG,2845,11,22,0,,0,0,0,0,0,0
2006,1,11,3,1003,1006,1355,1346,US,511,N629AW,172,160,126,9,-3,PHX,OMA,1037,5,41,0,,0,0,0,0,0,0
2006,1,11,3,1546,1551,1912,1921,US,515,N828AW,146,150,131,-9,-5,PHX,OMA,1037,3,12,0,,0,0,0,0,0,0
2006,1,11,3,1424,1430,1431,1446,US,638,N175AW,67,76,47,-15,-6,PHX,ONT,325,6,14,0,,0,0,0,0,0,0
2006,1,11,3,2013,2010,2020,2021,US,639,N667AW,67,71,50,-1,3,PHX,ONT,325,5,12,0,,0,0,0,0,0,0
2006,1,11,3,1722,1723,1729,1736,US,644,N334AW,67,73,51,-7,-1,PHX,ONT,325,7,9,0,,0,0,0,0,0,0
2006,1,11,3,1123,1123,1151,1147,US,647,N658AW,88,84,51,4,0,PHX,ONT,325,9,28,0,,0,0,0,0,0,0
2006,1,11,3,851,830,1318,1248,US,1,N628AW,207,198,180,30,21,PHX,ORD,1440,5,22,0,,0,0,0,30,0,0
2006,1,11,3,954,949,1428,1414,US,3,N633AW,214,205,182,14,5,PHX,ORD,1440,6,26,0,,0,0,0,0,0,0
2006,1,11,3,1420,1312,1853,1732,US,5,N654AW,213,200,182,81,68,PHX,ORD,1440,10,21,0,,0,0,0,81,0,0
2006,1,11,3,1631,1545,2055,2007,US,7,N677AW,204,202,183,48,46,PHX,ORD,1440,9,12,0,,0,0,0,48,0,0
2006,1,11,3,1913,1912,2326,2331,US,9,N657AW,193,199,172,-5,1,PHX,ORD,1440,5,16,0,,0,0,0,0,0,0
2006,1,11,3,823,829,1032,1018,US,786,N829AW,189,169,156,14,-6,PHX,PDX,1009,9,24,0,,0,0,0,0,0,0
2006,1,11,3,1057,1102,1246,1251,US,788,N154AW,169,169,149,-5,-5,PHX,PDX,1009,4,16,0,,0,0,0,0,0,0
2006,1,11,3,1625,1422,1815,1606,US,790,N644AW,170,164,151,129,123,PHX,PDX,1009,5,14,0,,0,123,0,6,0,0
2006,1,11,3,1731,1721,1949,1909,US,792,N306AW,198,168,170,40,10,PHX,PDX,1009,6,22,0,,0,10,0,30,0,0
2006,1,11,3,2019,2024,2213,2213,US,794,N157AW,174,169,161,0,-5,PHX,PDX,1009,3,10,0,,0,0,0,0,0,0
2006,1,11,3,614,620,1239,1237,US,180,N105UW,265,257,245,2,-6,PHX,PHL,2075,7,13,0,,0,0,0,0,0,0
2006,1,11,3,1251,1246,1939,1914,US,252,N620AW,288,268,270,25,5,PHX,PHL,2075,5,13,0,,0,0,0,25,0,0
2006,1,11,3,1609,1611,2307,2234,US,256,N815AW,298,263,275,33,-2,PHX,PHL,2075,5,18,0,,0,0,0,33,0,0
2006,1,11,3,1134,1135,1901,1756,US,826,N185UW,327,261,296,65,-1,PHX,PHL,2075,10,21,0,,0,0,0,65,0,0
2006,1,11,3,1412,1415,2012,1958,US,150,N119UW,240,223,224,14,-3,PHX,PIT,1813,5,11,0,,0,0,0,0,0,0
2006,1,11,3,643,650,1233,1232,US,174,N114UW,230,222,213,1,-7,PHX,PIT,1813,6,11,0,,0,0,0,0,0,0
2006,1,11,3,1603,1607,2159,2156,US,630,N645AW,236,229,221,3,-4,PHX,PIT,1813,5,10,0,,0,0,0,0,0,0
2006,1,11,3,948,948,1600,1553,US,841,N805AW,252,245,230,7,0,PHX,RDU,1891,7,15,0,,0,0,0,0,0,0
2006,1,11,3,806,810,856,900,US,520,N326AW,110,110,92,-4,-4,PHX,RNO,601,4,14,0,,0,0,0,0,0,0
2006,1,11,3,1101,1103,1151,1159,US,522,N665AW,110,116,94,-8,-2,PHX,RNO,601,5,11,0,,0,0,0,0,0,0
2006,1,11,3,1408,1413,1500,1500,US,524,N814AW,112,107,91,0,-5,PHX,RNO,601,5,16,0,,0,0,0,0,0,0
2006,1,11,3,2031,2035,2123,2128,US,528,N647AW,112,113,97,-5,-4,PHX,RNO,601,3,12,0,,0,0,0,0,0,0
2006,1,11,3,828,833,836,848,US,180,N640AW,68,75,49,-12,-5,PHX,SAN,304,3,16,0,,0,0,0,0,0,0
2006,1,11,3,1116,1119,1124,1140,US,182,N677AW,68,81,51,-16,-3,PHX,SAN,304,2,15,0,,0,0,0,0,0,0
2006,1,11,3,1729,1729,1733,1741,US,186,N832AW,64,72,49,-8,0,PHX,SAN,304,3,12,0,,0,0,0,0,0,0
2006,1,11,3,2040,2041,2045,2056,US,188,N653AW,65,75,47,-11,-1,PHX,SAN,304,3,15,0,,0,0,0,0,0,0
2006,1,11,3,1909,1910,1913,1922,US,191,N804AW,64,72,46,-9,-1,PHX,SAN,304,4,14,0,,0,0,0,0,0,0
2006,1,11,3,2242,2246,2253,2252,US,192,N305AW,71,66,52,1,-4,PHX,SAN,304,10,9,0,,0,0,0,0,0,0
2006,1,11,3,1430,1432,1433,1448,US,196,N905AW,63,76,48,-15,-2,PHX,SAN,304,3,12,0,,0,0,0,0,0,0
2006,1,11,3,1115,1119,1123,1140,US,365,N828AW,68,81,48,-17,-4,PHX,SAN,304,6,14,0,,0,0,0,0,0,0
2006,1,11,3,1124,1127,1341,1329,US,60,N160AW,197,182,165,12,-3,PHX,SEA,1107,12,20,0,,0,0,0,0,0,0
2006,1,11,3,1710,1715,1922,1917,US,73,N314AW,192,182,180,5,-5,PHX,SEA,1107,4,8,0,,0,0,0,0,0,0
2006,1,11,3,1418,1421,1620,1620,US,75,N809AW,182,179,167,0,-3,PHX,SEA,1107,4,11,0,,0,0,0,0,0,0
2006,1,11,3,2040,2039,2251,2239,US,78,N905AW,191,180,178,12,1,PHX,SEA,1107,4,9,0,,0,0,0,0,0,0
2006,1,11,3,824,832,1028,1029,US,79,N813AW,184,177,162,-1,-8,PHX,SEA,1107,5,17,0,,0,0,0,0,0,0
2006,1,11,3,806,810,913,906,US,803,N174AW,127,116,109,7,-4,PHX,SFO,651,5,13,0,,0,0,0,0,0,0
2006,1,11,3,1116,1100,1247,1159,US,805,N314AW,151,119,120,48,16,PHX,SFO,651,8,23,0,,0,0,0,48,0,0
2006,1,11,3,1407,1405,1459,1504,US,807,N801AW,112,119,99,-5,2,PHX,SFO,651,4,9,0,,0,0,0,0,0,0
2006,1,11,3,1713,1715,1806,1817,US,809,N335AW,113,122,99,-11,-2,PHX,SFO,651,3,11,0,,0,0,0,0,0,0
2006,1,11,3,2051,2026,2147,2126,US,815,N307AW,116,120,100,21,25,PHX,SFO,651,4,12,0,,0,21,0,0,0,0
2006,1,11,3,1101,1101,1202,1158,US,280,N660AW,121,117,99,4,0,PHX,SJC,621,6,16,0,,0,0,0,0,0,0
2006,1,11,3,1405,1409,1453,1500,US,281,N673AW,108,111,97,-7,-4,PHX,SJC,621,4,7,0,,0,0,0,0,0,0
2006,1,11,3,808,810,906,909,US,282,N166AW,118,119,100,-3,-2,PHX,SJC,621,5,13,0,,0,0,0,0,0,0
2006,1,11,3,2229,2232,2313,2320,US,283,N808AW,104,108,92,-7,-3,PHX,SJC,621,4,8,0,,0,0,0,0,0,0
2006,1,11,3,2100,2028,2144,2123,US,285,N634AW,104,115,89,21,32,PHX,SJC,621,5,10,0,,0,21,0,0,0,0
2006,1,11,3,1727,1734,1816,1830,US,287,N669AW,109,116,92,-14,-7,PHX,SJC,621,7,10,0,,0,0,0,0,0,0
2006,1,11,3,1410,1412,1540,1545,US,450,N646AW,90,93,76,-5,-2,PHX,SLC,507,4,10,0,,0,0,0,0,0,0
2006,1,11,3,2040,2030,2214,2206,US,454,N827AW,94,96,77,8,10,PHX,SLC,507,4,13,0,,0,0,0,0,0,0
2006,1,11,3,816,818,955,953,US,455,N604AW,99,95,75,2,-2,PHX,SLC,507,6,18,0,,0,0,0,0,0,0
2006,1,11,3,1116,1117,1245,1253,US,457,N815AW,89,96,71,-8,-1,PHX,SLC,507,4,14,0,,0,0,0,0,0,0
2006,1,11,3,931,810,1037,911,US,763,N307AW,126,121,105,86,81,PHX,SMF,647,3,18,0,,0,81,0,5,0,0
2006,1,11,3,1053,1100,1149,1201,US,765,N309AW,116,121,100,-12,-7,PHX,SMF,647,3,13,0,,0,0,0,0,0,0
2006,1,11,3,1406,1407,1510,1505,US,767,N302AW,124,118,107,5,-1,PHX,SMF,647,3,14,0,,0,0,0,0,0,0
2006,1,11,3,1732,1735,1850,1838,US,769,N627AW,138,123,106,12,-3,PHX,SMF,647,8,24,0,,0,0,0,0,0,0
2006,1,11,3,2046,2031,2148,2135,US,771,N837AW,122,124,104,13,15,PHX,SMF,647,7,11,0,,0,0,0,0,0,0
2006,1,11,3,823,826,847,846,US,652,N647AW,84,80,53,1,-3,PHX,SNA,338,11,20,0,,0,0,0,0,0,0
2006,1,11,3,1132,1129,1158,1157,US,654,N904AW,86,88,56,1,3,PHX,SNA,338,9,21,0,,0,0,0,0,0,0
2006,1,11,3,2030,2034,2054,2054,US,656,N668AW,84,80,51,0,-4,PHX,SNA,338,14,19,0,,0,0,0,0,0,0
2006,1,11,3,1734,1733,1753,1750,US,660,N331AW,79,77,52,3,1,PHX,SNA,338,4,23,0,,0,0,0,0,0,0
2006,1,11,3,1424,1425,1430,1444,US,662,N626AW,66,79,51,-14,-1,PHX,SNA,338,4,11,0,,0,0,0,0,0,0
2006,1,11,3,2026,2034,2036,2054,US,663,N303AW,70,80,53,-18,-8,PHX,SNA,338,6,11,0,,0,0,0,0,0,0
2006,1,11,3,2224,2225,2232,2240,US,668,N632AW,68,75,52,-8,-1,PHX,SNA,338,4,12,0,,0,0,0,0,0,0
2006,1,11,3,1913,1918,2309,2313,US,152,N175AW,176,175,159,-4,-5,PHX,STL,1262,3,14,0,,0,0,0,0,0,0
